encoding_version,game_id,turn,seed,direction,label_source
3,b82c0795-8a03-452f-9403-761b78472a6f,15,103,up,main
3,b82c0795-8a03-452f-9403-761b78472a6f,16,103,up,main
3,b82c0795-8a03-452f-9403-761b78472a6f,17,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,18,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,19,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,20,103,up,main
3,b82c0795-8a03-452f-9403-761b78472a6f,21,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,22,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,23,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,24,103,right,main
3,b82c0795-8a03-452f-9403-761b78472a6f,25,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,26,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,27,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,28,103,up,main
3,b82c0795-8a03-452f-9403-761b78472a6f,29,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,30,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,31,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,32,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,33,103,right,main
3,b82c0795-8a03-452f-9403-761b78472a6f,34,103,right,main
3,b82c0795-8a03-452f-9403-761b78472a6f,35,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,36,103,right,main
3,b82c0795-8a03-452f-9403-761b78472a6f,37,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,38,103,right,main
3,b82c0795-8a03-452f-9403-761b78472a6f,39,103,up,main
3,b82c0795-8a03-452f-9403-761b78472a6f,40,103,right,main
3,b82c0795-8a03-452f-9403-761b78472a6f,41,103,up,main
3,b82c0795-8a03-452f-9403-761b78472a6f,42,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,43,103,up,main
3,b82c0795-8a03-452f-9403-761b78472a6f,44,103,up,main
3,b82c0795-8a03-452f-9403-761b78472a6f,45,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,46,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,47,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,48,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,49,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,50,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,51,103,down,main
3,b82c0795-8a03-452f-9403-761b78472a6f,52,103,right,main
3,b82c0795-8a03-452f-9403-761b78472a6f,53,103,right,main
3,b82c0795-8a03-452f-9403-761b78472a6f,54,103,up,main
3,b82c0795-8a03-452f-9403-761b78472a6f,55,103,left,main
3,b82c0795-8a03-452f-9403-761b78472a6f,56,103,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,0,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,1,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,2,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,3,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,4,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,5,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,6,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,7,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,8,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,9,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,10,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,11,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,12,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,13,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,14,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,15,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,16,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,17,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,18,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,19,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,20,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,21,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,22,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,23,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,24,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,25,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,26,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,27,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,28,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,29,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,30,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,31,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,32,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,33,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,34,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,35,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,36,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,37,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,38,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,39,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,40,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,41,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,42,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,43,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,44,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,45,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,46,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,47,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,48,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,49,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,50,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,51,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,52,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,53,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,54,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,55,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,56,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,57,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,58,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,59,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,60,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,61,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,62,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,63,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,64,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,65,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,66,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,67,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,68,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,69,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,70,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,71,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,72,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,73,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,74,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,75,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,76,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,77,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,78,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,79,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,80,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,81,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,82,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,83,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,84,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,85,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,86,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,87,104,right,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,88,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,89,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,90,104,down,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,91,104,left,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,92,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,93,104,up,main
3,5e1aedf3-81a1-411c-9b3b-07442ef4aec9,94,104,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,0,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,1,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,2,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,3,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,4,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,5,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,6,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,7,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,8,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,9,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,10,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,11,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,12,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,13,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,14,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,15,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,16,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,17,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,18,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,19,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,20,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,21,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,22,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,23,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,24,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,25,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,26,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,27,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,28,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,29,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,30,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,31,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,32,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,33,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,34,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,35,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,36,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,37,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,38,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,39,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,40,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,41,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,42,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,43,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,44,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,45,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,46,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,47,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,48,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,49,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,50,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,51,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,52,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,53,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,54,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,55,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,56,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,57,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,58,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,59,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,60,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,61,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,62,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,63,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,64,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,65,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,66,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,67,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,68,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,69,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,70,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,71,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,72,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,73,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,74,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,75,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,76,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,77,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,78,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,79,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,80,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,81,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,82,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,83,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,84,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,85,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,86,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,87,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,88,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,89,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,90,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,91,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,92,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,93,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,94,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,95,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,96,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,97,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,98,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,99,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,100,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,101,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,102,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,103,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,104,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,105,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,106,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,107,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,108,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,109,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,110,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,111,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,112,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,113,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,114,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,115,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,116,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,117,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,118,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,119,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,120,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,121,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,122,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,123,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,124,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,125,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,126,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,127,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,128,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,129,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,130,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,131,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,132,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,133,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,134,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,135,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,136,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,137,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,138,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,139,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,140,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,141,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,142,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,143,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,144,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,145,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,146,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,147,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,148,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,149,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,150,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,151,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,152,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,153,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,154,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,155,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,156,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,157,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,158,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,159,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,160,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,161,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,162,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,163,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,164,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,165,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,166,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,167,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,168,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,169,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,170,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,171,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,172,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,173,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,174,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,175,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,176,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,177,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,178,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,179,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,180,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,181,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,182,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,183,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,184,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,185,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,186,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,187,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,188,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,189,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,190,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,191,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,192,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,193,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,194,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,195,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,196,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,197,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,198,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,199,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,200,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,201,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,202,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,203,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,204,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,205,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,206,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,207,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,208,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,209,105,left,main
